        ID       lat       lon   area_CaMa  area_GRanD       error        diff      ix      iy     cap_mcm  year  damname                         rivname
      6643   -36.854   144.529      2194.0      2068.0         0.1       126.0    1299     508       312.0  1962  Eppalock                        Campaspe                      
      6644   -36.863   146.004       567.1       414.8         0.4       152.2    1305     508        40.0  1967  Nillahcootie                    Broken                        
      6646   -36.913   146.396       438.2       332.6         0.3       105.6    1307     509        13.5  1971  WilliamHovell                   King                          
      6647   -36.988   143.971      1547.3      1608.4        -0.0       -61.1    1297     509       148.0  1956  CairnCurran                     Loddon                        
      6649   -37.096   143.871       684.4       710.4        -0.0       -26.0    1296     510        74.0  1959  Tullaroop                       TullaroopCreek                
      6652   -37.196   144.379       495.8       278.0         0.8       217.8    1298     509        18.0  1940  Malmsbury                       Coliban                       
      6653   -37.221   145.929      4219.6      3872.6         0.1       347.1    1304     510      3390.0  1955  Eildon                          Goulburn                      
      6654   -37.238   141.963      1350.1      1373.1        -0.0       -23.0    1289     509       348.0  1953  Rocklands                       Glenelg                       
      6665   -37.679   144.071       325.3       283.9         0.1        41.4    1297     511        59.6  1972  Bungal                          WestMoorabool                 
      6668   -37.904   146.796      2106.8      1896.5         0.1       210.3    1308     512       190.0  1958  Glenmaggie                      Macalister                    
      6678   -41.288   146.246      1125.5       777.8         0.4       347.7    1305     526        19.0  1971  Paloona                         Forth                         
      6679   -41.354   146.263      1125.5       743.3         0.5       382.2    1305     526       180.0  1969  DevilsGate                      Forth                         
      6680   -41.479   146.138      1125.5       609.5         0.8       516.0    1305     526       109.0  1971  Cethana                         Forth                         
      6681   -41.638   146.221       804.9       710.6         0.1        94.4    1305     527        15.0  1968  Parangana                       Mersey                        
